order_id,refunded
50afb41e61d5167bfd06f16397606ff27d8f822e28c2e0727c4c1d712e,0
2db1dbf9433ccdead92f1085686abd212032dcaeb3f957460642e754e755d,0
4aa187ecd7ec5bf1154ef2044423263479f48afcf937a0dd09f7bc67a,0
926e9d27b95b797b8627c27479d2f69316d255e44df4c2fb3962869689a,0
926e9d27b95b797b8627c27479d2f69316d255e44df4c2fb3962869689a,0
34e18f2e0eca8134d7452daa15b4e7d33c46098ebe48ba08944a40fa58,0
1678bef14a0cb8eb3c83a1ef99c7f885120657465888f8361f9e56ada08a,0
75e575ac76acf0cef551e3e95209b34c36350869a5acfcdb1ab69eb4,1
7c75177627960af9daed7016816bca413c8b7779ceb1d44f1c8693f7fcf73,0
328ed22165d0c8961ec5488b44cad8da3cd4ac7fa8e8158ca3d30841b439f7,0
328ed22165d0c8961ec5488b44cad8da3cd4ac7fa8e8158ca3d30841b439f7,0
328ed22165d0c8961ec5488b44cad8da3cd4ac7fa8e8158ca3d30841b439f7,0
24eee8027027626a4452fc99dfba4ab9f5717a41eace7581d209e1f2c,0
6bb58172a85248915e8e9524739f154fb949a5e8dc5c08c6aee33eb9a83f,1
63fe8c03a25a3c72dca078e7724385720688d432fb2f879e96a9bfafc75,1
5429dd39603c700d2c10146b12b6e82bce97453cb8bc9060f45c9a71e5,0
fcb7f8544558092f9c69b13540ab0c8e3b29c1995c130a70609789ecb13,1
561ee47cada9c38c284fdcbf8caf8ea5c9f3227657bad5790003b3d42,0
36cf82643ef8d85936580b01a28ad22d2865ea4c63b4ae3ef3c32aaa7f2,0
1042f012e757521166f1d603a0891772b90345374217d8d7c27587d65a8f,0
1042f012e757521166f1d603a0891772b90345374217d8d7c27587d65a8f,0
1042f012e757521166f1d603a0891772b90345374217d8d7c27587d65a8f,0
02d4253aa8f510d143fd07a6ebe5450c49af54d97ca5511ca7367c221c,1
251a6932ed1204f3d48dc11d93a0472baad6175bc7ac8a371731629437c2,0
6b33c5b46659dc5ae424bbc120e41c63b172d0f2b0f832c51b582e5f,0
544825644e8c26e532042ca39ae50db096232ec697be861dfe24cc1ac0,0
544825644e8c26e532042ca39ae50db096232ec697be861dfe24cc1ac0,0
6d2913693d5ed2974dabd268de4e6c85d8fbb02a9e0b8d5fdd4ab0bf3140,0
6d2913693d5ed2974dabd268de4e6c85d8fbb02a9e0b8d5fdd4ab0bf3140,0
b150fd3682525363774349a19a8071c7b94b12382e1373fc5e4af4fef56,1
2d32d0467f8a88763ce14f1e7397bc5ac665b4b0329a5c5ac73ec0698a05fb,0
823e2079a8b45446873504863d4333ceaa864141ec433932ecb61d155,1
a5be50c62764625bab5d3f2e680dd38d8337f579728268e6d183669c7,1
477e0d54c05da281a017e4256253539cbf1b070310c3c5414abe68b117c4,0
626ff455d98e94ef1ee195940724220c4988f9f0b52402d358c1f11de72,0
17e3063791c57fb12f431ad27264ce4d31aeab5bf72bcf4cd45e13786185d,1
8c159a879c0795bf1c2781c7550c632fb0792a252fa03c6cc4d996ebca6,0
eab1859920ec2d441444ad4232cac847b83a39e63945a11a7b769e67d9,1
7e13607573b5c936825ce50ab479558b77082f66b5e2e17e16f262f5c8e,0
300d68197720b6930493b4f77d44f25fdee545e9f08aca7d37e63352d00c,0
300d68197720b6930493b4f77d44f25fdee545e9f08aca7d37e63352d00c,0
54f3d763623624c4a5774b9c1df480a1b78bbe0d2b5b920961ab9d149,0
54f3d763623624c4a5774b9c1df480a1b78bbe0d2b5b920961ab9d149,0
4e95c8927bc347a932618f7c956f371c8ae5a70923813afd7ffd10e2722c,1
a514377955d78f2ea856d473707a5fa91ef83ff356d74ce8263834476d9,1
5bc8e9e165c3a73f55cdbe160597e814d34c6541b25a0528cabc9dfb7e6,0
23c236e674cff5a91a0f2fcde3c3c3f9ef201fbf1b1c55bca56b18405b89,0
23c236e674cff5a91a0f2fcde3c3c3f9ef201fbf1b1c55bca56b18405b89,0
77370369597abe7c7fdbac07353473a40738e1b5a98ea0b871def374024fe8,0
59da07d083f2dd6e04fa4b4a10e8e279699f416b00f3d8de622d057583,0
32be75fb3c2c9f6087fd06316e27875f8196ac618c9a84274001f7fd91d,1
32be75fb3c2c9f6087fd06316e27875f8196ac618c9a84274001f7fd91d,1
32be75fb3c2c9f6087fd06316e27875f8196ac618c9a84274001f7fd91d,1
32be75fb3c2c9f6087fd06316e27875f8196ac618c9a84274001f7fd91d,1
692526443f355926678f95fd67d98b9cc73816fbd835bc4da683ee543d0,1
1a967926f387b3c9d8e18d1eaea54d069d597b8cb65a4f673f441d43f8,1
1a967926f387b3c9d8e18d1eaea54d069d597b8cb65a4f673f441d43f8,1
395463db598f24ed535cce1969aced2b7688e997f4bd6407066d575eb7a2f3,0
63d189f83764cfc4bf044b040229aaa18f9b0eee05d8175ce4b0cbab,0
93d00c60ca829e37b3ec6d612244c132e3dbf61a114f20a97b5b80eda64c,1
80cf53f07a834ef71153849f7ff840563504530846b774153ce35f8f914,0
80cf53f07a834ef71153849f7ff840563504530846b774153ce35f8f914,0
f2312d76fc65c032bafc17eadd07f7a6b76ee31f2c6de2d46a8c3e3c51a,0
0ba53e349bc0f7691c06b7c52108515d9bac736b083f5ebe519b85a0d1,0
cb1bdc44d4a40e4d9cc53147bfdd025fc658965a7955bc0784afb78d9ef,1
690ff93b2d77917d95e7d5540e392cdde8fa29be1098338ac90b0a228f9,0
690ff93b2d77917d95e7d5540e392cdde8fa29be1098338ac90b0a228f9,0
580a616829bc949139ae431edc49c5db16c78271895af847266e2a0e6156,0
22117c19bfcdcd5aa5568c71b6923fb2c1a94838303f60662ddaa9b1eed,0
7b6178f26bef566b6f8523cef8f25b8ba3169e52630b5b2852efe5194a,0
16bd490556dbd2c2a135a084e56cf289e0b474a9eeb75abdaa9620e2b5,0
50b7a2b3608aff587121053b80fafda60ed21339790e73b49612a853b6,0
03e879d55445137980bfcce2b248b5635e1517d3c105e8bdb13072a96c4,0
1b25294e41ba79e29a52f83a9e399f00661bfcd612d169166282d40ef,1
9287bf3fc3f320526af725427961330180b7b1042393793668d89030f9,0
874069c2b1969d2afaef9e12b9b8500fcf6ea787eaf724121b68e683ca1bc,1
c0c99f5d88426b360735846324396e80cfcd013b75fa1cd9110f81163c,1
ef94d53f6425ddedda224d3e29664e5d61155f4bc9ac506e140d3feb,1
10937f65cc2c1f3f8602896c22535159bda34e309834e731ca0a4525c915f0,1
10937f65cc2c1f3f8602896c22535159bda34e309834e731ca0a4525c915f0,1
231d2a497930e5d3a07cbdb60e719d24e5b403562b68544a262e0737dfdc2,0
1da529f9c59586f14aa19371e1f79c44ed7904bf7818b5e17ad520c4f76,0
24cb17ff5f9c09987e192199c456f712f70f4f45852303d0462e0b48392c66,1
ee20094260960621c3cf9f4d1cd5975082060c1541e578919d3736680804,0
ee20094260960621c3cf9f4d1cd5975082060c1541e578919d3736680804,0
661ec965078b38aaf85a9949c97b4492338c54817a970a7a44b4f719a20,0
661ec965078b38aaf85a9949c97b4492338c54817a970a7a44b4f719a20,0
661ec965078b38aaf85a9949c97b4492338c54817a970a7a44b4f719a20,0
78ff71e61c180b78484ccc1a666abe826fbc825cc9518d48812c66b2ba63d,0
78ff71e61c180b78484ccc1a666abe826fbc825cc9518d48812c66b2ba63d,0
78ff71e61c180b78484ccc1a666abe826fbc825cc9518d48812c66b2ba63d,0
1c22f73804834ea6b94df289e15f1301de95adedc0c0b7d9e3d02767,0
aeff9805c35aad73b197122e9af8266b364d0d34840db3e7b7ef4add3,0
45acee3824d855d9cd06977f0692643413a3dd37c4ccf4443b27c27990cfe,0
57df9baa3727da8a0615c04b1c54a146b39b98208a7beefbfb17b2fca3059,1
b1e04bfdc730756bf977df4356fd61632479827c4d30a45d943c038276d32,1
8097ede120c0cb884d711d3b46f19b4e33b5ad7055e4737df1d1cfdb6,1
1234c6e9a106c89f54a6c13b729c44d83e3451ef08a9e39478b9c6ae,1
a7e02de354f4cae622a75d46bbf8834001065e15363c05637e513fdfc4,0
af3a91c6c846108b0248a43c91c39d28d69f7deca2c1319af311e269c65,0
